PRECIPITATION,MAX_TEMP,MIN_TEMP,AVG_WIND_SPEED,NDVI,NDVI_7day_avg,NDVI_30day_avg
0.0,38,20,6.5,0.22,0.25,0.30
0.5,37,19,6.0,0.25,0.27,0.32
1.0,35,18,5.5,0.28,0.30,0.35
2.0,32,17,4.0,0.30,0.32,0.36
0.0,36,20,6.5,0.22,0.25,0.30
3.0,30,16,3.5,0.35,0.33,0.38
5.0,28,15,2.5,0.40,0.38,0.42
1.0,33,18,4.5,0.32,0.34,0.36
0.0,38,22,6.8,0.21,0.24,0.29
4.0,29,16,3.0,0.38,0.36,0.40
0.0,37,20,6.2,0.23,0.26,0.31
2.5,31,17,4.2,0.33,0.32,0.37
0.0,36,21,6.0,0.22,0.25,0.30
1.5,34,18,4.8,0.30,0.31,0.35
0.0,39,23,7.0,0.20,0.22,0.28
0.0,37,21,6.6,0.23,0.25,0.32
0.5,35,19,5.8,0.28,0.30,0.33
2.0,32,18,4.2,0.31,0.33,0.36
0.0,36,20,6.1,0.22,0.24,0.29
3.0,30,17,3.6,0.34,0.32,0.38
0.0,38,22,6.7,0.21,0.23,0.30
4.0,29,16,3.2,0.37,0.35,0.40
1.0,33,18,4.4,0.32,0.33,0.36
0.0,37,20,6.3,0.23,0.26,0.31
2.5,31,17,4.1,0.33,0.32,0.37
0.0,36,21,6.0,0.22,0.25,0.30
1.5,34,18,4.7,0.30,0.31,0.35
0.0,39,23,7.1,0.20,0.22,0.28
0.0,37,21,6.5,0.23,0.25,0.32
0.5,35,19,5.7,0.28,0.30,0.33
2.0,32,18,4.3,0.31,0.33,0.36
0.0,36,20,6.2,0.22,0.24,0.29
3.0,30,17,3.7,0.34,0.32,0.38
0.0,38,22,6.8,0.21,0.23,0.30
4.0,29,16,3.1,0.37,0.35,0.40
1.0,33,18,4.5,0.32,0.33,0.36
0.0,37,20,6.4,0.23,0.26,0.31
2.5,31,17,4.0,0.33,0.32,0.37
0.0,36,21,6.1,0.22,0.25,0.30
1.5,34,18,4.6,0.30,0.31,0.35
0.0,39,23,7.0,0.20,0.22,0.28
0.0,37,21,6.6,0.23,0.25,0.32
0.5,35,19,5.9,0.28,0.30,0.33
2.0,32,18,4.4,0.31,0.33,0.36
0.0,36,20,6.2,0.22,0.24,0.29
3.0,30,17,3.8,0.34,0.32,0.38
0.0,38,22,6.7,0.21,0.23,0.30
4.0,29,16,3.3,0.37,0.35,0.40
